Name,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Calibration Image,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Image X,Image Y,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD),Volume (ESD),Width
TS14_230405_1 run 3,92.77,92.77,0.85,177.64,178.18,178.84,1248.06,646.86,672.18,0.74,0,11,84,172,0,0,0,0,0,0,0,0.77,0.75,0.95,1.34,42.48,0.98,09-01-2023 14:31:44,10.87,11.97,10.87,32.25,26.27,1.56,-30,-90,0.22,0.82,0,0.64,15.71,10.06,11,30,31,0,0,152.03,12.9,1,51.54,1,1.01,1,1.21,0,0,0,41.84,5196199,0,0,0,0,44242,0.52,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BD1C8A48F511EEA27F0030180A8FD7,672.18,899.05,11.42
TS14_230405_1 run 3,103.66,103.66,0.92,177.45,178.04,178.41,1381.38,793.79,793.93,0.74,0,12,83,1385,0,0,0,0,0,0,0,0.79,0.74,0.97,1.35,44.08,1,09-01-2023 14:31:44,11.49,12.51,11.49,22,26.31,1.65,-50,0,0.24,0.81,0,0.61,16.85,10.22,12,31,31,0,0,153.65,13.63,1,54.13,1,1.01,1,1.23,0,0,0,41.4,5196200,0,0,0,0,48706,0.58,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BD1F0048F511EEA27F0030180A8FD7,793.93,1024.33,12.16
TS14_230405_1 run 3,329.89,329.89,0.67,163.19,162.4,161.82,4685.19,3758.06,4507.28,0.74,0,13,278,11,0,0,0,0,0,0,0,0.64,0.64,0.89,1.55,77.18,0.94,09-01-2023 14:31:44,20.49,22.99,20.49,77.72,28.38,2.48,0,70,0.24,0.81,0,0.4,33.24,13.4,13,41,51,0,0,129.07,26.9,1,93.27,1,0.99,1,1.21,0,0,0,50.64,5196201,0,0,0,0,105837,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BD216448F511EEA27F0030180A8FD7,4507.28,6359.98,18.05
TS14_230405_1 run 3,21.6,21.6,0.21,169.9,170.67,171.75,126.42,139.87,75.54,0.74,0,14,117,279,0,0,0,0,0,0,0,0.3,0.33,0.15,3.02,47.01,0.49,09-01-2023 14:31:44,5.24,13.43,5.24,72.8,28.56,7.36,-90,0,0.14,0.88,0,0.14,20.58,2.8,14,41,22,0,0,145.17,18.05,3,46.76,1,1.01,1.01,0.99,0,0,0,24.09,5196202,0,0,0,0,15388,0.23,09-01-2023 14:31:44,09-01-2023 14:31:44,0.61,D6BD23A248F511EEA27F0030180A8FD7,75.54,1267.73,4.05
TS14_230405_1 run 3,130.99,130.99,0.79,178.78,179.18,179.36,1986.27,1018.94,1127.73,0.74,0,15,937,249,0,0,0,0,0,0,0,0.76,0.76,0.95,1.31,48.95,1,09-01-2023 14:31:44,12.91,14.1,12.91,51.59,31.39,1.38,-20,40,0.02,0.98,0,0.72,16.93,12.22,15,32,34,0,0,150.22,16.58,1,58.3,1,1,1,1.19,0,0,0,50.67,5196203,0,0,0,0,57234,0.59,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BD25EC48F511EEA27F0030180A8FD7,1127.73,1468.84,12.16
TS14_230405_1 run 3,215.21,230.18,0.87,167.32,167.33,167.7,1401.64,3872.89,2374.9,0.74,0,16,808,259,0,0,0,0,0,0,0,0.5,0.24,0.76,4.19,83.73,0.64,09-01-2023 14:31:44,16.55,25.1,17.12,60.81,33.41,11.08,-60,5,1.12,0.47,0,0.09,60.28,5.44,16,47,46,0,0,150.7,28.37,3,131.44,1,1,1,1.57,0,0,0,34.67,5196204,0,0,0,0,86052,0.53,09-01-2023 14:31:44,09-01-2023 14:31:44,0.34,D6BD282848F511EEA27F0030180A8FD7,2374.9,8275.38,21
TS14_230405_1 run 3,77.54,77.54,0.82,164.67,164.84,164.71,436.49,1286.78,513.6,0.74,0,17,895,511,0,0,0,0,0,0,0,0.41,0.3,0.57,3.38,57.47,0.56,09-01-2023 14:31:44,9.94,16.76,9.94,52.93,33.5,8.5,75,30,0.82,0.55,0,0.12,34.23,4.03,17,41,37,0,0,147.24,18.79,3,76.52,1,1,1,1.33,0,0,0,24.49,5196205,0,0,0,0,37400,0.28,09-01-2023 14:31:44,09-01-2023 14:31:44,0.41,D6BD2A6248F511EEA27F0030180A8FD7,513.6,2467,14.37
TS14_230405_1 run 3,96.11,96.11,0.75,176.81,178.14,179.48,1225.22,644.76,708.76,0.74,0,18,151,723,0,0,0,0,0,0,0,0.67,0.73,0.91,1.38,43.75,0.98,09-01-2023 14:31:44,11.06,12.32,11.06,61.63,36.14,1.76,50,-45,0.18,0.85,0,0.57,16.9,9.61,18,32,30,0,0,153.41,14.37,1,53.01,0.99,1.02,1.01,1.21,0,0,0,47.6,5196206,0,0,0,0,45869,0.4,09-01-2023 14:31:44,09-01-2023 14:31:44,0.1,D6BD2C9948F511EEA27F0030180A8FD7,708.76,979.73,9.95
TS14_230405_1 run 3,1335.58,1346.14,0.62,158.49,157.88,157.18,15455.56,35896.84,36717.14,0.74,0,19,530,1536,0,0,0,0,0,0,0,0.32,0.26,0.77,3.85,160.38,0.84,09-01-2023 14:31:44,41.24,49.47,41.4,65.72,36.23,10,-10,70,1.14,0.47,0,0.1,125.32,12.53,19,69,93,0,0,142.83,58.58,1,275.71,1,0.99,1,1.72,0,0,0,43.16,5196207,0,0,0,0,410051,0.4,09-01-2023 14:31:44,09-01-2023 14:31:44,0.17,D6BD2ED148F511EEA27F0030180A8FD7,36717.14,63408.39,37.95
TS14_230405_1 run 3,1568.48,1640.82,0.75,164.3,164.14,163.91,15672.92,50573.01,46728.55,0.74,0,20,338,1802,0,0,0,0,0,0,0,0.51,0.17,0.86,6.03,178.9,0.76,09-01-2023 14:31:44,44.69,55.39,45.71,59.15,39.78,16.89,-75,30,1.87,0.35,0,0.06,178.54,10.57,20,96,89,0,0,134.32,62.27,1,378.22,1,1,1,2.11,0,0,0,40.07,5196208,0,0,0,0,447699,0.5,09-01-2023 14:31:44,09-01-2023 14:31:44,0.19,D6BD311548F511EEA27F0030180A8FD7,46728.55,88981.59,49.74
TS14_230405_1 run 3,127.53,127.53,0.86,177.09,177.44,177.22,1722.66,985.57,1083.44,0.74,0,21,554,711,0,0,0,0,0,0,0,0.89,0.94,0.99,1.06,46.46,1,09-01-2023 14:31:44,12.74,13.18,12.74,79.74,40.55,1,-80,0,0,1.11,0,1,12.99,12.99,21,33,31,0,0,151.78,14.37,1,51.97,1,1,1,1.12,0,0,0,46.64,5196209,0,0,0,0,56615,0.91,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BD334D48F511EEA27F0030180A8FD7,1083.44,1199.43,12.16
TS14_230405_1 run 3,47.13,47.13,0.73,169.84,170.02,170.11,419.27,260.52,243.38,0.74,0,22,716,1359,0,0,0,0,0,0,0,0.68,0.58,0.82,1.73,36.87,0.9,09-01-2023 14:31:44,7.75,10.17,7.75,63.78,40.73,3.12,55,-50,0.52,0.66,0,0.32,17.31,5.55,22,29,27,0,0,132.76,11.42,1,45.72,1,1,1,1.24,0,0,0,46.55,5196210,0,0,0,0,23498,0.54,09-01-2023 14:31:44,09-01-2023 14:31:44,0.24,D6BD357C48F511EEA27F0030180A8FD7,243.38,551.3,8.47
TS14_230405_1 run 3,21.27,21.27,0.53,162.91,162.63,163.59,113.79,376.73,73.81,0.74,0,23,732,64,0,0,0,0,0,0,0,0.5,0.29,0.31,3.48,38,0.53,09-01-2023 14:31:44,5.2,10.58,5.2,70.34,45.48,8.83,45,-75,0.56,0.64,0,0.11,22.44,2.54,23,28,30,0,0,142.96,14.37,2,49.96,1,1,1.01,1.31,0,0,0,17.99,5196211,0,0,0,0,15011,0.42,09-01-2023 14:31:44,09-01-2023 14:31:44,0.51,D6BD37B648F511EEA27F0030180A8FD7,73.81,620.57,7
TS14_230405_1 run 3,12.15,12.15,0.27,171.26,171.41,171.2,84.5,98.56,31.85,0.74,0,24,244,77,0,0,0,0,0,0,0,0.32,0.38,0.19,2.62,37.52,0.48,09-01-2023 14:31:44,3.93,10.52,3.93,62.79,47.27,6.07,70,-35,0,1,0,0.16,15.83,2.61,24,35,25,0,0,134.29,15.84,3,36.88,1,1,1,0.98,0,0,0,10.47,5196212,0,0,0,0,10206,0.44,09-01-2023 14:31:44,09-01-2023 14:31:44,0.63,D6BD39F148F511EEA27F0030180A8FD7,31.85,609.83,4.05
TS14_230405_1 run 3,53.27,53.27,0.44,164.96,164.54,164.31,268.05,1925.39,292.47,0.74,0,25,279,82,0,0,0,0,0,0,0,0.3,0.26,0.21,3.81,71.7,0.31,09-01-2023 14:31:44,8.24,21.29,8.24,50.33,47.27,9.88,5,-60,0.23,0.81,0,0.1,32.18,3.26,25,45,49,0,0,141.77,26.16,4,70.88,1,1,1,0.99,0,0,0,22.06,5196212,0,0,0,0,27362,0.38,09-01-2023 14:31:44,09-01-2023 14:31:44,0.61,D6BD3C2248F511EEA27F0030180A8FD7,292.47,5051.46,14.37
TS14_230405_1 run 3,61.88,61.88,0.53,173.77,174.97,175.5,593.42,453.34,366.16,0.74,0,26,375,156,0,0,0,0,0,0,0,0.31,0.61,0.58,1.64,50.17,0.71,09-01-2023 14:31:44,8.88,14.43,8.88,60.14,48.55,2.79,-30,55,0,1.12,0,0.36,18.04,6.47,26,33,38,0,0,137.47,20.26,2,49.02,0.99,1.01,1,0.98,0,0,0,53.36,5196213,0,0,0,0,29556,0.44,09-01-2023 14:31:44,09-01-2023 14:31:44,0.38,D6BD3E4F48F511EEA27F0030180A8FD7,366.16,1573.56,7.74
TS14_230405_1 run 3,5.16,5.16,0.15,171.24,170.11,169.26,30.08,99.99,8.81,0.74,0,27,411,1818,0,0,0,0,0,0,0,0.77,0.39,0.05,2.6,41.14,0.26,09-01-2023 14:31:44,2.56,11.67,2.56,19.45,49.42,5.99,-65,35,0,1.56,0,0.17,11.12,1.86,27,35,30,0,0,144.89,17.32,2,25.95,1.01,0.99,1,0.63,0,0,0,2.36,5196214,0,0,0,0,5506,0.76,09-01-2023 14:31:44,09-01-2023 14:31:44,0.78,D6BD408948F511EEA27F0030180A8FD7,8.81,831.65,2.58
TS14_230405_1 run 3,89.04,94.02,0.52,166.07,165.08,163.91,857.09,462.14,631.99,0.74,0,28,768,1513,0,0,0,0,0,0,0,0.56,0.55,0.78,1.82,47.39,0.95,09-01-2023 14:31:44,10.65,13.51,10.94,93.38,54.45,3.42,15,-75,0.35,0.74,0,0.29,23.36,6.84,28,29,37,0,0,136.81,17.32,1,60.38,1.01,0.99,0.99,1.27,0,0,0,41.34,5196215,0,0,0,0,38581,0.61,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BD42BC48F511EEA27F0030180A8FD7,631.99,1291.07,8.47
TS14_230405_1 run 3,245.23,245.23,0.98,181.33,181.83,182.34,4057.96,2873.34,2888.8,0.74,0,29,355,733,0,0,0,0,0,0,0,0.93,0.91,1,1.1,61.97,1,09-01-2023 14:31:44,17.67,18.22,17.67,45.4,59.63,1,-80,20,0,1.09,0,1,17.29,17.29,29,39,39,0,0,156.66,18.79,1,69.15,1,1.01,1,1.12,0,0,0,50.22,5196216,0,0,0,0,99790,0.88,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BD44E948F511EEA27F0030180A8FD7,2888.8,3165.82,17.32
TS14_230405_1 run 3,42.23,42.23,0.36,161.07,158.95,156.63,269.89,168.19,206.41,0.74,0,30,327,546,0,0,0,0,0,0,0,0.35,0.39,0.46,2.59,39.83,0.78,09-01-2023 14:31:44,7.33,11.16,7.33,54.95,60.02,5.98,-35,65,0.53,0.65,0,0.17,23.08,3.86,30,26,32,0,0,140.93,15.11,1,53.88,1.01,0.97,0.99,1.35,0,0,0,23.54,5196217,0,0,0,0,23112,0.23,09-01-2023 14:31:44,09-01-2023 14:31:44,0.34,D6BD476248F511EEA27F0030180A8FD7,206.41,726.95,5.53
TS14_230405_1 run 3,101.14,101.14,0.63,170.25,169.78,168.86,1564.98,592.98,765.1,0.74,0,31,867,1094,0,0,0,0,0,0,0,0.67,0.78,0.87,1.29,45.24,1,09-01-2023 14:31:44,11.35,12.85,11.35,80.19,62.08,1.21,15,-75,0,1.11,0,0.82,14.31,11.8,31,29,34,0,0,141.26,15.84,1,52.22,1,0.99,0.99,1.15,0,0,0,55.28,5196218,0,0,0,0,43931,0.66,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BD499B48F511EEA27F0030180A8FD7,765.1,1112.23,9.21
TS14_230405_1 run 3,147.07,147.07,0.85,176.31,176.13,175.83,2051.2,1334.16,1341.66,0.74,0,32,741,1047,0,0,0,0,0,0,0,0.74,0.73,0.93,1.37,52.61,0.96,09-01-2023 14:31:44,13.68,15.25,13.68,48.88,67.34,1.71,-80,-25,0.19,0.84,0,0.58,19.73,11.51,32,36,34,0,0,146.31,16.58,1,62.47,1,1,1,1.19,0,0,0,47.79,5196219,0,0,0,0,61156,0.63,09-01-2023 14:31:44,09-01-2023 14:31:44,0.1,D6BD4BCA48F511EEA27F0030180A8FD7,1341.66,1856.89,13.63
TS14_230405_1 run 3,678.83,678.83,0.21,149.84,149.6,149.27,8239.92,5207.83,13304.58,0.74,0,33,366,528,0,0,0,0,0,0,0,0,0.41,0.4,2.41,145.11,0.96,09-01-2023 14:31:44,29.4,44.6,29.4,41.09,67.92,5.4,0,-90,0.03,0.97,0,0.19,67.35,12.48,33,32,103,0,0,146.7,65.22,1,159.66,1,1,1,1.1,0,0,0,50.85,5196220,0,0,0,0,227099,0.75,09-01-2023 14:31:44,09-01-2023 14:31:44,0.34,D6BD4DFD48F511EEA27F0030180A8FD7,13304.58,46460.99,12.9
TS14_230405_1 run 3,54.82,54.82,0.65,171.62,172.13,172.74,314.61,488.8,305.34,0.74,0,34,291,116,0,0,0,0,0,0,0,0.48,0.32,0.62,3.11,44.32,0.68,09-01-2023 14:31:44,8.35,12.59,8.35,74.1,68.41,7.63,-65,10,0.99,0.5,0,0.13,28.57,3.74,34,32,31,0,0,143.97,14.37,1,64.63,1,1.01,1,1.46,0,0,0,33.76,5196221,0,0,0,0,28362,0.12,09-01-2023 14:31:44,09-01-2023 14:31:44,0.34,D6BD504248F511EEA27F0030180A8FD7,305.34,1044.58,11.42
TS14_230405_1 run 3,50.19,50.19,0.7,175.96,176.35,176.56,413.12,271.37,267.44,0.74,0,35,801,951,0,0,0,0,0,0,0,0.67,0.53,0.82,1.89,36.52,0.87,09-01-2023 14:31:44,7.99,10.19,7.99,58.62,68.92,3.66,-80,30,0.68,0.6,0,0.27,19.19,5.24,35,29,28,0,0,143.04,11.42,1,48.84,1,1,1,1.34,0,0,0,44.11,5196222,0,0,0,0,26463,0.67,09-01-2023 14:31:44,09-01-2023 14:31:44,0.22,D6BD527B48F511EEA27F0030180A8FD7,267.44,554.63,7.74
TS14_230405_1 run 3,100.72,100.72,0.88,179.16,178.7,177.46,1377.15,710.81,760.34,0.74,0,36,334,1112,0,0,0,0,0,0,0,0.87,0.91,0.98,1.1,42.5,1,09-01-2023 14:31:44,11.32,11.97,11.32,77.45,70.8,1,-80,0,0,1.07,0,1,12.06,12.06,36,31,29,0,0,141.78,12.9,1,48.23,1,0.99,0.99,1.13,0,0,0,51.5,5196223,0,0,0,0,43952,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.05,D6BD551C48F511EEA27F0030180A8FD7,760.34,899.05,10.69
TS14_230405_1 run 3,1149.13,1190.14,0.08,163.75,163.6,163.49,3837.35,72354.87,29303.47,0.74,0,37,384,1329,0,0,0,0,0,0,0,0,0.03,0.04,37.35,540.75,0.27,09-01-2023 14:31:44,38.25,170.53,38.93,42.86,70.94,115.33,5,-80,0.53,0.65,0,0.01,402.04,3.49,37,86,368,0,0,148.11,262.7,1,811.05,1,1,1,1.5,0,0,0,23.22,5196224,0,0,0,0,370138,0.2,09-01-2023 14:31:44,09-01-2023 14:31:44,0.78,D6BD584748F511EEA27F0030180A8FD7,29303.47,2596618.78,27.63
TS14_230405_1 run 3,514.07,514.07,0.72,156.7,155.93,155.08,7298.32,7776.27,8767.97,0.74,0,38,426,890,0,0,0,0,0,0,0,0.62,0.56,0.91,1.77,93.71,0.94,09-01-2023 14:31:44,25.58,28.37,25.58,68.05,74.39,3.27,-35,50,0.38,0.72,0,0.31,46.31,14.17,38,49,56,0,0,137.5,33.53,1,120.94,1,0.99,0.99,1.29,0,0,0,49.81,5196225,0,0,0,0,166099,0.54,09-01-2023 14:31:44,09-01-2023 14:31:44,0.1,D6BD5AA448F511EEA27F0030180A8FD7,8767.97,11956.57,23.95
TS14_230405_1 run 3,317.29,317.29,0.85,182.69,182.78,182.82,6103.87,4094.03,4251.48,0.74,0,39,461,1005,0,0,0,0,0,0,0,0.75,0.77,0.96,1.3,73.4,0.98,09-01-2023 14:31:44,20.1,21.82,20.1,43.59,77.22,1.32,25,-90,0,1,0,0.76,23.86,18.05,39,41,45,0,0,151.57,23.95,1,83.82,1,1,1,1.14,0,0,0,50.85,5196226,0,0,0,0,120192,0.7,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BD5D6148F511EEA27F0030180A8FD7,4251.48,5439.87,19.53
TS14_230405_1 run 3,68.65,68.65,0.9,178.85,179.53,179.66,670.06,443.83,427.86,0.74,0,40,268,1389,0,0,0,0,0,0,0,0.69,0.61,0.94,1.63,37.46,1,09-01-2023 14:31:44,9.35,10.34,9.35,34.44,77.66,2.75,45,-90,0.63,0.61,0,0.36,18.6,6.77,40,27,28,0,0,151.83,11.42,1,50.75,1,1,1,1.35,0,0,0,43.56,5196227,0,0,0,0,35224,0.37,09-01-2023 14:31:44,09-01-2023 14:31:44,0.1,D6BD5F9D48F511EEA27F0030180A8FD7,427.86,578.35,9.21
TS14_230405_1 run 3,108.73,108.73,0.87,176.22,176.16,175.71,1563.5,789.2,852.88,0.74,0,41,810,437,0,0,0,0,0,0,0,0.88,0.89,0.98,1.13,44.07,1,09-01-2023 14:31:44,11.77,12.55,11.77,66.07,77.75,1,-20,-90,0,1.14,0,1,12.58,12.58,41,29,33,0,0,139.71,14.37,1,50.32,1,1,1,1.14,0,0,0,46.1,5196228,0,0,0,0,45966,0.86,09-01-2023 14:31:44,09-01-2023 14:31:44,0.06,D6BD61D248F511EEA27F0030180A8FD7,852.88,1034.42,10.69
TS14_230405_1 run 3,617.97,645.2,0.94,159.21,158.31,157.38,8105.26,12875.64,11556.28,0.74,0,42,493,1328,0,0,0,0,0,0,0,0.58,0.44,0.95,2.25,105.39,0.93,09-01-2023 14:31:44,28.05,31.99,28.66,55.89,89.25,4.86,55,-40,0.79,0.56,0,0.21,62.5,12.85,42,59,55,0,0,137.61,35,1,150.7,1.01,0.99,0.99,1.43,0,0,0,49.12,5196229,0,0,0,0,195826,0.43,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BD641148F511EEA27F0030180A8FD7,11556.28,17147.22,28.37
TS14_230405_1 run 3,11.85,11.85,0.1,169.79,170.33,170.43,65.28,14.85,30.7,0.74,0,43,720,1487,0,0,0,0,0,0,0,0.25,0.26,0.19,3.78,37.72,1,09-01-2023 14:31:44,3.88,10.4,3.88,32.98,90.69,9.78,-70,25,0.15,0.87,0,0.1,19.95,2.04,43,35,23,0,0,142.33,17.32,1,43.99,1,1,1,1.17,0,0,0,2.64,5196230,0,0,0,0,10675,0.68,09-01-2023 14:31:44,09-01-2023 14:31:44,0.63,D6BD664848F511EEA27F0030180A8FD7,30.7,588.72,1.47
